,link,Player_id,Name,nationality,position,team,age,games,games_starts,minutes,minutes_90s,goals,assists,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,progressive_carries,progressive_passes,progressive_passes_received,shots,shots_on_target,average_shot_distance,xg_net,sca,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,passes_completed,passes,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_completed_medium,passes_medium,passes_completed_long,passes_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed.1,passes_offsides,passes_blocked,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_tackled,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenges_lost,blocked_shots,blocked_passes,interceptions,clearances,errors,games_complete,games_subs,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus_wowy,on_xg_for,on_xg_against,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,gk_goals_against,gk_shots_on_target_against,gk_saves,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_passes_completed_launched,gk_passes_launched,gk_passes,gk_passes_throws,gk_passes_length_avg,gk_goal_kicks,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions,value_millions,x,y,img
32,https://fbref.com/en/players/328f7d51/Joe-Aribo,120250033,Joe Aribo,NGA,MF,Southampton,28,32,21,2013,22.4,3,0,0,0,1,0,2.7,2.7,1.6,36,75,65,17,7,14,0.3,37,32,0,2,1,2,0,1,1,0,0,0,0,0,929,1046,13689,2630,514,563,357,391,31,45,1.3,16,51,4,1,1032,13,4,2,1,10,4,0,0,0,0,929,1,15,52,313,670,299,44,1271,49,21,22,745,4068,2021,29,12,27,19,925,47,33,17,24,6,17,35,18,11,17,20,32,3,8,11,6,0.34,17,56,-0.4,19.4,55.1,0,20,28,1,0,1,0,112,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4613.832854,-2317.529694,https://fbref.com/req/202302030/images/headshots/328f7d51_2022.jpg
33,https://fbref.com/en/players/68c720b5/Adam-Armstrong,120250034,Adam Armstrong,ENG,FW,Southampton,27,20,15,1248,13.9,2,2,0,1,4,0,3.3,2.3,1.2,25,21,79,25,7,16.6,-1.3,19,12,1,2,4,0,0,4,1,0,0,3,0,0,231,288,3320,446,138,158,81,95,6,13,0.6,9,10,8,2,268,18,0,0,1,14,3,0,0,0,0,231,2,12,11,44,143,192,49,376,14,6,8,235,1324,599,13,6,11,18,286,12,3,2,7,3,3,14,11,1,5,3,8,0,4,5,4,0.3,7,35,-0.69,12.8,32.4,0,12,5,9,0,0,0,23,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6460.763712,-456.4770316,https://fbref.com/req/202302030/images/headshots/68c720b5_2022.jpg
34,https://fbref.com/en/players/de59e609/Harrison-Armstrong,120250035,Harrison Armstrong,ENG,MF,Everton,17,3,0,48,0.5,0,0,0,0,1,0,0.4,0.4,0.1,1,1,0,1,0,5.8,-0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,15,149,15,3,4,2,5,2,4,0,1,1,0,0,13,1,0,0,0,1,0,0,0,0,0,7,1,0,0,3,12,7,2,20,1,1,0,15,110,43,2,0,2,3,14,0,0,0,0,0,0,1,1,0,0,0,1,0,0,3,20,1,0,1,-1.85,0.7,0.4,0,2,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9865.888431,543.6773266,
35,https://fbref.com/en/players/28d596a0/Kepa-Arrizabalaga,120250036,Kepa Arrizabalaga,ESP,GK,Bournemouth,29,31,31,2790,31,0,0,0,0,3,0,0.1,0.1,0,0,2,0,1,0,9.7,-0.1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,752,1027,20531,13943,120,122,390,397,241,500,0,1,10,0,0,728,295,103,0,0,0,0,0,0,0,0,752,4,2,800,1057,29,1,1,1087,1,1,0,621,3129,1797,0,0,0,0,486,1,0,1,0,0,0,2,2,0,2,0,15,3,31,0,1,1.48,50,39,0.21,53.6,38.3,0,2,6,0,0,2,0,56,7,1,39,134,95,13,7,11,8,4,4,0,0,0,4,41,0.28,2,132,365,831,122,32.9,192,38.7,367,22,54,16,,14423.0644,6611.885352,https://fbref.com/req/202302030/images/headshots/28d596a0_2022.jpg
36,https://fbref.com/en/players/45af8a54/Marco-Asensio,120250037,Marco Asensio,ESP,MF,Aston Villa,28,13,9,743,8.3,3,1,0,2,2,0,4.4,2.9,1,22,45,38,22,9,19.6,-1.4,35,22,7,1,1,3,1,3,2,0,0,1,0,0,242,313,3581,1081,138,152,84,103,11,33,1.2,16,20,11,2,271,39,14,2,1,38,0,23,11,1,0,242,3,8,6,38,158,200,30,384,19,12,5,242,1466,682,21,5,9,8,265,7,5,0,7,0,3,9,6,1,6,2,3,0,3,4,0,2,18,8,1.31,14.1,11.1,0,11,8,2,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5966.763516,-77.65858141,https://fbref.com/req/202302030/images/headshots/45af8a54_2022.jpg
37,https://fbref.com/en/players/5e253986/Brandon-Austin,120250038,Brandon Austin,ENG,GK,Tottenham,25,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,32,526,386,7,7,9,9,6,16,0,0,0,0,0,24,8,2,0,0,0,0,0,0,0,0,22,0,0,30,36,0,0,0,36,0,0,0,22,104,46,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,12,0,1,2,-1,0.9,2.5,0,0,2,0,0,0,0,1,2,0,2,4,2,0,0,1,0,0,0,0,0,0,0,2.2,0.55,0.2,3,11,26,5,32.3,6,29,15,5,2,12.4,,-9392.809282,787.9743053,https://fbref.com/req/202302030/images/headshots/5e253986_2022.jpg
38,https://fbref.com/en/players/e5478b87/Taiwo-Awoniyi,120250039,Taiwo Awoniyi,NGA,FW,Nott'ham Forest,26,26,3,416,4.6,1,0,0,0,0,0,2.1,2.1,0.1,6,7,20,10,4,12.6,-1.1,9,5,0,1,2,1,0,1,0,0,0,1,0,0,61,96,705,157,42,59,14,25,1,5,0.1,2,5,2,0,96,0,0,1,0,2,0,0,0,0,0,61,0,4,5,16,78,74,21,167,9,4,5,90,402,183,5,2,19,19,113,6,3,0,3,3,4,5,1,0,1,0,7,0,0,23,7,1.92,5,10,-1.59,5.7,6.5,0,8,10,1,0,0,0,18,13,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9208.940371,344.1308769,https://fbref.com/req/202302030/images/headshots/e5478b87_2022.jpg
39,https://fbref.com/en/players/f173303a/Yasin-Ayari,120250040,Yasin Ayari,SWE,MF,Brighton,20,34,22,1965,21.8,2,1,0,0,3,0,2.4,2.4,2.3,30,75,61,28,8,18.7,-0.4,61,36,13,3,3,4,2,6,4,2,0,0,0,0,793,973,11915,3328,465,509,269,319,40,98,2.6,30,55,18,4,880,92,34,10,1,69,3,37,27,6,1,793,1,14,58,275,624,354,45,1233,45,18,18,655,3244,1466,25,6,38,22,801,59,32,15,31,13,26,56,30,6,18,20,26,0,8,12,2,1.68,31,28,-0.11,32.5,29.6,0,37,26,3,0,1,0,118,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000.345212,-931.7269531,https://fbref.com/req/202302030/images/headshots/f173303a_2022.jpg
40,https://fbref.com/en/players/da052c14/Jordan-Ayew,120250041,Jordan Ayew,GHA,FW,Crystal Palace,32,1,0,21,0.2,0,0,0,0,1,0,0.5,0.5,0,0,0,1,1,0,5.5,-0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,10,167,4,3,3,4,6,1,1,0,1,0,0,0,8,2,0,0,1,1,0,1,1,0,0,8,0,0,0,0,7,5,1,12,0,0,0,6,25,12,0,0,0,1,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-4.31,0.7,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9874.718301,580.7668411,https://fbref.com/req/202302030/images/headshots/da052c14_2022.jpg
41,https://fbref.com/en/players/da052c14/Jordan-Ayew,120250042,Jordan Ayew1,GHA,FW,Leicester City,32,30,19,1638,18.2,5,0,1,1,5,0,3.2,2.4,1.1,49,46,86,31,8,18.8,1.8,41,24,8,3,4,1,1,2,1,0,0,1,0,0,401,540,5942,1216,219,252,138,183,24,59,1.5,16,25,14,7,490,49,13,3,2,60,5,28,15,8,3,401,1,11,21,103,407,312,55,797,64,26,32,479,3374,1540,37,11,63,40,540,27,15,8,14,5,7,23,16,2,19,12,19,0,4,11,6,0.77,17,41,-0.16,16.1,28.9,0,30,59,7,0,0,0,93,37,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3234.950568,-1564.15957,https://fbref.com/req/202302030/images/headshots/da052c14_2022.jpg
42,https://fbref.com/en/players/06df8256/Benoit-Badiashile,120250043,Benoit Badiashile,FRA,DF,Chelsea,23,5,3,334,3.7,0,0,0,0,0,0,0,0,0,3,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,304,4820,1473,111,119,135,144,21,32,0.1,0,37,1,0,288,15,5,0,1,0,0,0,0,0,0,273,1,0,31,138,186,13,0,336,1,0,1,177,660,340,5,0,1,0,247,9,6,5,4,0,4,5,1,2,0,6,12,2,2,2,17,1.8,7,5,-0.02,6.9,5,0,6,2,0,0,0,0,18,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4905.390216,525.6018729,https://fbref.com/req/202302030/images/headshots/06df8256_2022.jpg
43,https://fbref.com/en/players/3a233281/Leon-Bailey,120250044,Leon Bailey,JAM,FW,Aston Villa,26,24,14,1139,12.7,1,2,0,0,3,0,1.7,1.7,1.5,58,35,121,28,6,17.3,-0.7,38,23,1,8,3,3,0,4,4,0,0,0,0,0,277,390,4313,1055,152,186,100,123,18,38,3,16,16,20,2,369,18,0,5,1,34,1,17,9,0,0,277,3,24,18,77,155,323,70,545,57,22,24,348,2582,1371,23,34,35,25,390,7,5,2,3,2,3,11,8,0,6,3,12,0,2,10,5,1.54,22,19,0.08,20.3,13.7,0,12,18,3,1,0,0,59,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4994.654645,-937.1383868,https://fbref.com/req/202302030/images/headshots/3a233281_2022.jpg
44,https://fbref.com/en/players/a1390d2f/Carlos-Baleba,120250045,Carlos Baleba,CMR,MF,Brighton,20,34,31,2661,29.6,3,1,0,0,8,1,3.1,3.1,1.3,43,118,29,44,11,25.5,-0.1,66,55,0,2,5,1,3,4,2,0,0,0,1,1,1149,1314,19305,4741,544,591,487,528,94,148,1.2,21,109,23,3,1289,23,10,7,3,9,3,0,0,0,0,1149,2,14,94,410,994,339,12,1697,57,33,20,971,5692,2810,45,3,39,42,1035,79,46,26,37,16,48,80,32,11,36,46,44,1,15,3,2,1.68,55,39,1.61,47,39.6,1,40,48,0,0,2,0,197,39,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10906.80933,-2562.704739,https://fbref.com/req/202302030/images/headshots/a1390d2f_2022.jpg
45,https://fbref.com/en/players/3a24769f/Ross-Barkley,120250046,Ross Barkley,ENG,MF,Aston Villa,30,20,3,581,6.5,3,1,0,0,3,0,1.8,1.8,0.6,15,36,10,16,5,14.2,1.2,18,15,1,2,0,0,0,3,3,0,0,0,0,0,337,395,5232,1260,176,201,142,155,13,20,0.4,9,32,6,0,381,13,11,0,3,1,1,0,0,0,0,337,1,9,17,75,275,121,19,464,16,12,4,277,1560,733,15,2,7,8,328,14,3,4,10,0,9,14,5,3,6,10,5,0,2,17,4,1.75,10,10,-0.22,11.7,6.2,0,8,3,0,0,0,0,43,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4358.416543,-286.5407961,https://fbref.com/req/202302030/images/headshots/3a24769f_2022.jpg
46,https://fbref.com/en/players/3ea50f67/Harvey-Barnes,120250047,Harvey Barnes,ENG,FW,Newcastle Utd,26,33,17,1755,19.5,9,4,0,0,0,0,7.2,7.2,4,93,83,192,63,20,15.1,1.8,64,44,1,7,6,6,0,9,6,0,1,1,1,0,474,607,6642,1989,302,348,149,204,14,26,4.6,26,25,41,9,590,15,3,5,1,47,10,2,0,0,0,474,2,17,17,97,257,462,128,810,64,24,33,561,4196,2467,48,47,33,23,647,16,9,4,6,6,3,11,8,2,6,6,15,1,6,16,1,1.82,34,23,0.02,31,24.1,0,15,22,5,0,0,0,55,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2057.91487,-1690.28669,https://fbref.com/req/202302030/images/headshots/3ea50f67_2022.jpg
47,https://fbref.com/en/players/a36524bf/Calvin-Bassey,120250048,Calvin Bassey,NGA,DF,Fulham,24,35,34,3074,34.2,1,0,0,0,7,0,1,1,0.1,39,116,15,14,4,15.3,0,23,19,1,2,0,0,1,3,2,0,0,0,0,1,1934,2155,34171,11961,821,862,941,1003,140,228,0.4,3,152,3,0,2025,128,48,0,10,8,8,0,0,0,0,1934,2,17,324,1205,1151,132,19,2463,33,15,11,1571,8212,4940,20,5,34,8,1716,54,34,35,19,0,22,31,9,17,23,20,118,8,34,1,2,1.51,49,47,0.58,44.5,38.9,0,26,32,2,0,0,0,168,43,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27820.69251,-1031.947859,https://fbref.com/req/202302030/images/headshots/a36524bf_2022.jpg
48,https://fbref.com/en/players/072e68ed/Altay-Bayindir,120250049,Altay Bayindir,TUR,GK,Manchester Utd,26,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,152,2444,1386,13,13,52,55,26,81,0,0,1,0,0,121,31,7,0,0,0,0,0,0,0,0,92,0,2,145,166,2,0,0,168,0,0,0,110,432,196,0,0,0,0,103,0,0,0,0,0,0,1,1,0,0,0,9,1,4,0,27,0.75,6,10,-0.82,7.3,7,0,0,1,0,0,0,0,3,1,1,10,17,8,1,0,3,1,0,0,0,0,0,0,10.1,0.59,1.1,13,62,128,12,34.1,24,53.8,56,4,7,12,,-7198.066414,1091.116781,https://fbref.com/req/202302030/images/headshots/072e68ed_2022.jpg
49,https://fbref.com/en/players/4115ce4e/Jan-Bednarek,120250050,Jan Bednarek,POL,DF,Southampton,28,30,30,2531,28.1,2,0,0,0,7,0,0.7,0.7,0.5,5,60,2,5,2,16,1.3,16,15,0,0,1,0,0,0,0,0,0,0,0,0,1564,1687,27781,8925,590,620,856,903,105,137,0.9,5,72,1,0,1606,79,33,0,7,1,1,0,0,0,0,1564,2,4,386,1091,924,41,15,2049,3,3,0,1046,3845,1742,5,1,9,3,1307,36,19,23,13,0,16,31,15,36,11,56,190,5,26,0,0,0.37,19,57,0.88,23.8,56.5,0,31,13,0,0,1,0,106,71,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19674.83608,499.2662479,https://fbref.com/req/202302030/images/headshots/4115ce4e_2022.jpg
50,https://fbref.com/en/players/a39d11bc/Armel-Bella-Kotchap,120250051,Armel Bella Kotchap,GER,DF,Southampton,22,4,2,331,3.7,0,0,0,0,0,0,0.3,0.3,0,0,5,0,1,0,9.1,-0.3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,202,224,3829,956,65,66,119,123,16,29,0,0,6,0,0,219,4,4,0,0,0,0,0,0,0,0,202,1,1,33,147,115,3,1,263,1,0,1,186,936,326,0,0,1,0,192,7,5,5,2,0,3,6,3,2,0,5,21,1,2,2,8,0,2,13,-1.56,2.5,10.2,0,3,2,0,0,0,0,19,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5952.30013,185.1653445,https://fbref.com/req/202302030/images/headshots/a39d11bc_2022.jpg
51,https://fbref.com/en/players/10f0fdd3/Jean-Ricner-Bellegarde,120250052,Jean-Ricner Bellegarde,HAI,MF,Wolves,26,35,20,1677,18.6,2,7,0,0,3,0,1.5,1.5,3.8,52,43,89,22,5,21.2,0.5,57,35,5,4,4,7,2,11,8,1,0,0,1,1,475,599,7404,1436,271,304,152,188,36,62,2.8,27,30,18,8,575,23,9,5,4,44,3,5,4,0,0,475,1,21,24,148,394,318,48,843,61,14,31,528,3269,1573,38,11,42,29,592,39,24,17,19,3,14,20,6,3,16,10,18,1,1,15,2,1.09,29,31,0.56,22.8,26.3,0,31,47,1,0,0,0,62,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1833.796209,-1602.611342,https://fbref.com/req/202302030/images/headshots/10f0fdd3_2022.jpg
52,https://fbref.com/en/players/3b8674e6/Rodrigo-Bentancur,120250053,Rodrigo Bentancur,URU,MF,Tottenham,27,26,21,1645,18.3,2,0,0,0,9,0,1.3,1.3,0.4,28,100,34,22,5,17.4,0.7,45,36,0,1,5,1,2,3,3,0,0,0,0,0,946,1076,15392,3700,450,496,425,459,47,63,1,10,109,13,2,1036,38,31,4,2,4,2,0,0,0,0,946,2,19,76,323,774,216,24,1302,19,9,8,764,3568,1502,24,5,19,20,848,40,22,19,17,4,19,40,21,8,17,40,38,1,7,5,1,1.04,26,26,0.05,30.1,26.4,0,34,10,1,0,0,0,121,36,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6374.926495,-1372.975231,https://fbref.com/req/202302030/images/headshots/3b8674e6_2022.jpg
53,https://fbref.com/en/players/68db6358/Daniel-Bentley,120250054,Daniel Bentley,ENG,GK,Wolves,31,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,65,1252,851,6,6,33,33,10,26,0,0,1,0,0,45,20,7,0,0,0,0,0,0,0,0,49,0,0,50,68,1,0,0,69,0,0,0,39,218,134,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,16,1.5,3,4,-0.11,1.6,3,0,0,0,0,0,0,0,4,2,0,4,12,8,1,0,1,1,0,0,0,0,1,0,3.9,0.33,-0.1,7,21,52,6,28.1,13,46.4,25,0,3,16.4,,-8535.749459,971.0655163,https://fbref.com/req/202302030/images/headshots/68db6358_2022.jpg
54,https://fbref.com/en/players/d0b6129f/Sander-Berge,120250055,Sander Berge,NOR,MF,Fulham,26,31,26,2224,24.7,0,0,0,0,6,0,0.4,0.4,0.6,29,124,9,3,1,8.7,-0.4,48,43,1,1,1,0,2,2,2,0,0,0,0,0,1091,1193,19377,4626,452,491,526,557,96,115,0.6,18,116,5,0,1152,41,40,3,7,3,1,0,0,0,0,1091,0,8,81,374,799,217,14,1384,20,11,6,804,4467,2065,25,2,15,16,892,50,30,23,23,4,27,39,12,8,19,21,38,1,16,5,0,1.48,33,35,-0.23,29.9,30.2,0,31,10,0,0,0,0,126,28,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10556.55019,-1823.325577,https://fbref.com/req/202302030/images/headshots/d0b6129f_2022.jpg
55,https://fbref.com/en/players/a109e5c8/Lucas-Bergvall,120250056,Lucas Bergvall,SWE,MF,Tottenham,18,27,11,1212,13.5,0,1,0,0,3,0,0.7,0.7,0.6,33,49,31,12,2,19.9,-0.7,22,16,4,0,2,0,0,4,3,0,0,1,0,0,629,720,10567,2202,295,321,264,294,53,71,0.8,11,53,7,3,675,44,21,0,8,21,10,8,5,2,0,629,1,11,36,188,478,232,22,885,45,21,20,531,3392,1634,21,4,20,19,586,39,19,14,20,5,17,32,15,8,10,24,22,3,6,16,7,1.11,29,25,0.5,20.9,24.4,0,20,17,0,0,0,0,73,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1347.473827,-1578.294934,
56,https://fbref.com/en/players/505486d6/Victor-Bernth-Kristiansen,120250057,Victor Bernth Kristiansen,DEN,DF,Leicester City,21,30,29,2482,27.6,0,1,0,0,1,0,0.3,0.3,1.4,40,70,78,3,0,17.7,-0.3,42,33,6,1,0,2,0,3,3,0,0,0,0,0,1023,1321,16420,5859,519,581,418,524,65,157,1.7,18,76,23,18,1067,246,40,1,2,97,189,17,14,2,0,1023,8,24,115,577,722,329,17,1614,18,8,9,816,3948,1866,26,5,15,13,887,87,51,56,26,5,49,91,42,15,23,42,75,3,20,1,5,0.6,19,62,-1.18,20.6,53.4,0,19,18,3,0,1,1,99,22,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8220.269378,-119.6411858,https://fbref.com/req/202302030/images/headshots/505486d6_2022.jpg
57,https://fbref.com/en/players/ed5c0319/Beto,120250058,Beto,GNB,FW,Everton,26,30,15,1534,17,8,0,0,0,2,0,8.2,8.2,1.2,15,16,77,49,23,13.1,-0.2,26,16,0,3,3,4,0,1,1,0,0,0,0,0,156,268,2060,282,92,137,44,83,7,9,0.5,12,7,8,1,264,4,0,1,2,4,0,1,0,0,0,156,0,13,29,51,233,242,86,520,38,19,17,267,1242,478,12,9,71,37,378,14,6,2,8,4,5,8,3,2,10,4,24,1,6,15,8,1.07,23,24,-0.01,21.3,18.6,0,33,23,16,0,0,0,40,99,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7672.83228,-352.272047,https://fbref.com/req/202302030/images/headshots/ed5c0319_2022.jpg
58,https://fbref.com/en/players/d328a254/Philip-Billing,120250059,Philip Billing,DEN,MF,Bournemouth,28,10,1,184,2,0,0,0,0,1,0,0.6,0.6,1.1,3,15,13,5,1,17.9,-0.6,16,13,0,0,1,0,2,0,0,0,0,0,0,0,70,102,1023,400,43,51,19,27,4,15,1,9,9,7,2,91,10,1,1,1,10,1,6,2,2,1,70,1,2,5,20,72,57,12,148,3,1,0,58,254,163,1,1,7,4,75,14,5,7,6,1,3,4,1,0,3,5,2,0,0,9,3,1.9,5,4,0.18,5.4,3.3,0,3,2,0,0,0,0,14,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8872.036458,571.1667282,https://fbref.com/req/202302030/images/headshots/d328a254_2022.jpg
59,https://fbref.com/en/players/6c203af0/Yves-Bissouma,120250060,Yves Bissouma,MLI,MF,Tottenham,27,28,16,1408,15.6,2,0,0,0,7,0,0.6,0.6,0.3,15,75,3,11,4,23.4,1.4,16,15,0,0,0,0,1,0,0,0,0,0,0,0,755,852,11376,2858,413,448,278,300,36,60,0.6,6,61,10,1,807,42,41,2,2,2,1,0,0,0,0,755,3,10,71,304,584,159,5,1039,22,7,15,610,3602,1611,17,0,25,15,704,49,31,20,25,4,19,34,15,6,5,18,40,4,4,12,6,1.11,28,28,0.04,22,27.5,0,28,18,0,0,2,0,85,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2396.99179,-1340.556869,https://fbref.com/req/202302030/images/headshots/6c203af0_2022.jpg
60,https://fbref.com/en/players/eed2427e/Oscar-Bobb,120250061,Oscar Bobb,NOR,FW,Manchester City,21,3,0,16,0.2,0,0,0,0,0,0,0,0,0.1,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,13,15,169,33,8,10,4,4,0,0,0,1,0,1,0,14,1,0,0,0,0,0,0,0,0,0,13,0,0,0,2,6,7,0,15,2,2,0,10,67,32,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,-6.39,0.2,0.5,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9850.942331,576.8771004,https://fbref.com/req/202302030/images/headshots/eed2427e_2022.jpg
61,https://fbref.com/en/players/bca5c4a7/Lamare-Bogarde,120250062,Lamare Bogarde,NED,DF,Aston Villa,20,8,5,476,5.3,0,0,0,0,2,0,0,0,0.1,12,14,9,1,1,20.2,0,10,8,1,0,0,0,1,1,1,0,0,0,0,0,240,272,3682,1154,129,139,107,116,3,9,0.1,2,24,1,0,239,31,14,0,0,0,17,0,0,0,0,240,2,1,16,95,191,40,4,325,4,2,1,173,1031,599,6,1,6,8,212,14,6,6,6,2,10,16,6,3,2,1,13,0,2,3,14,1.5,10,11,-0.43,7.5,9.3,0,8,11,0,0,0,0,13,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5954.15947,220.7340505,https://fbref.com/req/202302030/images/headshots/bca5c4a7_2022.jpg
62,https://fbref.com/en/players/a4ac4b8f/Willy-Boly,120250063,Willy Boly,CIV,DF,Nott'ham Forest,33,6,1,150,1.7,0,0,0,0,1,0,0.1,0.1,0,0,2,0,1,1,10.2,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,70,1010,477,20,22,30,32,4,15,0,0,3,0,0,69,1,1,0,0,0,0,0,0,0,0,55,0,0,22,63,32,2,1,97,0,0,0,35,128,45,0,0,1,0,46,6,1,5,1,0,4,4,0,2,2,3,12,0,1,5,23,2.17,3,1,0.92,2.6,2.7,0,1,0,0,0,0,0,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8904.527611,749.3190783,https://fbref.com/req/202302030/images/headshots/a4ac4b8f_2022.jpg
